ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
1304056,2,10,6,Lalit Yadav,HH Pandya,RR Pant,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,11,1,RR Pant,V Shankar,Lalit Yadav,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals
1304056,2,11,2,RR Pant,V Shankar,Lalit Yadav,wides,0,1,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,11,3,RR Pant,V Shankar,Lalit Yadav,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals
1304056,2,11,4,RR Pant,V Shankar,Lalit Yadav,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,11,5,RR Pant,V Shankar,Lalit Yadav,NA,0,0,0,0,1,Lalit Yadav,run out,V Shankar,Delhi Capitals
1304056,2,11,6,RR Pant,V Shankar,R Powell,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,11,7,R Powell,V Shankar,RR Pant,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals
1304056,2,12,1,RR Pant,Rashid Khan,R Powell,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,12,2,RR Pant,Rashid Khan,R Powell,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,12,3,R Powell,Rashid Khan,RR Pant,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,12,4,RR Pant,Rashid Khan,R Powell,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,12,5,R Powell,Rashid Khan,RR Pant,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,12,6,RR Pant,Rashid Khan,R Powell,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,13,1,RR Pant,R Tewatia,R Powell,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals
1304056,2,13,2,RR Pant,R Tewatia,R Powell,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,13,3,R Powell,R Tewatia,RR Pant,NA,6,0,6,0,0,NA,NA,NA,Delhi Capitals
1304056,2,13,4,R Powell,R Tewatia,RR Pant,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,13,5,R Powell,R Tewatia,RR Pant,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,13,6,RR Pant,R Tewatia,R Powell,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,14,1,RR Pant,LH Ferguson,R Powell,NA,0,0,0,0,1,RR Pant,caught,A Manohar,Delhi Capitals
1304056,2,14,2,AR Patel,LH Ferguson,R Powell,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,14,3,AR Patel,LH Ferguson,R Powell,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals
1304056,2,14,4,AR Patel,LH Ferguson,R Powell,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals
1304056,2,14,5,AR Patel,LH Ferguson,R Powell,NA,0,0,0,0,1,AR Patel,caught,MS Wade,Delhi Capitals
1304056,2,14,6,SN Thakur,LH Ferguson,R Powell,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,15,1,R Powell,Rashid Khan,SN Thakur,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,15,2,R Powell,Rashid Khan,SN Thakur,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,15,3,SN Thakur,Rashid Khan,R Powell,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,15,4,SN Thakur,Rashid Khan,R Powell,wides,0,5,5,0,0,NA,NA,NA,Delhi Capitals
1304056,2,15,5,SN Thakur,Rashid Khan,R Powell,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,15,6,SN Thakur,Rashid Khan,R Powell,NA,2,0,2,0,0,NA,NA,NA,Delhi Capitals
1304056,2,15,7,SN Thakur,Rashid Khan,R Powell,NA,0,0,0,0,1,SN Thakur,lbw,NA,Delhi Capitals
1304056,2,16,1,R Powell,LH Ferguson,Kuldeep Yadav,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,16,2,Kuldeep Yadav,LH Ferguson,R Powell,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,16,3,R Powell,LH Ferguson,Kuldeep Yadav,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,16,4,Kuldeep Yadav,LH Ferguson,R Powell,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,16,5,Kuldeep Yadav,LH Ferguson,R Powell,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,16,6,R Powell,LH Ferguson,Kuldeep Yadav,NA,4,0,4,0,0,NA,NA,NA,Delhi Capitals
1304056,2,17,1,Kuldeep Yadav,Mohammed Shami,R Powell,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,17,2,R Powell,Mohammed Shami,Kuldeep Yadav,NA,0,0,0,0,1,R Powell,lbw,NA,Delhi Capitals
1304056,2,17,3,KK Ahmed,Mohammed Shami,Kuldeep Yadav,NA,0,0,0,0,1,KK Ahmed,caught,MS Wade,Delhi Capitals
1304056,2,17,4,Mustafizur Rahman,Mohammed Shami,Kuldeep Yadav,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,17,5,Kuldeep Yadav,Mohammed Shami,Mustafizur Rahman,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,17,6,Mustafizur Rahman,Mohammed Shami,Kuldeep Yadav,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,18,1,Kuldeep Yadav,HH Pandya,Mustafizur Rahman,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,18,2,Mustafizur Rahman,HH Pandya,Kuldeep Yadav,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,18,3,Mustafizur Rahman,HH Pandya,Kuldeep Yadav,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,18,4,Kuldeep Yadav,HH Pandya,Mustafizur Rahman,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,18,5,Kuldeep Yadav,HH Pandya,Mustafizur Rahman,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,18,6,Kuldeep Yadav,HH Pandya,Mustafizur Rahman,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,19,1,Kuldeep Yadav,R Tewatia,Mustafizur Rahman,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,19,2,Kuldeep Yadav,R Tewatia,Mustafizur Rahman,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,19,3,Mustafizur Rahman,R Tewatia,Kuldeep Yadav,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304056,2,19,4,Kuldeep Yadav,R Tewatia,Mustafizur Rahman,NA,6,0,6,0,0,NA,NA,NA,Delhi Capitals
1304056,2,19,5,Kuldeep Yadav,R Tewatia,Mustafizur Rahman,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals
1304056,2,19,6,Kuldeep Yadav,R Tewatia,Mustafizur Rahman,NA,1,0,1,0,0,NA,NA,NA,Delhi Capitals
1304055,1,0,1,JC Buttler,JJ Bumrah,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,0,2,JC Buttler,JJ Bumrah,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,0,3,JC Buttler,JJ Bumrah,YBK Jaiswal,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,0,4,JC Buttler,JJ Bumrah,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,0,5,JC Buttler,JJ Bumrah,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,0,6,JC Buttler,JJ Bumrah,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,1,1,YBK Jaiswal,DR Sams,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,1,2,JC Buttler,DR Sams,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,1,3,JC Buttler,DR Sams,YBK Jaiswal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,1,4,JC Buttler,DR Sams,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,1,5,JC Buttler,DR Sams,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,1,6,JC Buttler,DR Sams,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,2,1,JC Buttler,JJ Bumrah,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,2,2,JC Buttler,JJ Bumrah,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,2,3,JC Buttler,JJ Bumrah,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,2,4,YBK Jaiswal,JJ Bumrah,JC Buttler,NA,0,0,0,0,1,YBK Jaiswal,caught,TH David,Rajasthan Royals
1304055,1,2,5,D Padikkal,JJ Bumrah,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,2,6,D Padikkal,JJ Bumrah,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,3,1,JC Buttler,Basil Thampi,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,3,2,JC Buttler,Basil Thampi,D Padikkal,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,3,3,JC Buttler,Basil Thampi,D Padikkal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,3,4,JC Buttler,Basil Thampi,D Padikkal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,3,5,JC Buttler,Basil Thampi,D Padikkal,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,3,6,JC Buttler,Basil Thampi,D Padikkal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,4,1,D Padikkal,M Ashwin,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,4,2,D Padikkal,M Ashwin,JC Buttler,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,4,3,D Padikkal,M Ashwin,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,4,4,JC Buttler,M Ashwin,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,4,5,JC Buttler,M Ashwin,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,4,6,D Padikkal,M Ashwin,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,5,1,JC Buttler,TS Mills,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,5,2,JC Buttler,TS Mills,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,5,3,JC Buttler,TS Mills,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,5,4,JC Buttler,TS Mills,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,5,5,JC Buttler,TS Mills,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,5,6,D Padikkal,TS Mills,JC Buttler,NA,0,0,0,0,1,D Padikkal,caught,RG Sharma,Rajasthan Royals
1304055,1,6,1,JC Buttler,KA Pollard,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,6,2,SV Samson,KA Pollard,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,6,3,SV Samson,KA Pollard,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,6,4,SV Samson,KA Pollard,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,6,5,SV Samson,KA Pollard,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,6,6,JC Buttler,KA Pollard,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,7,1,JC Buttler,DR Sams,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,7,2,SV Samson,DR Sams,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,7,3,SV Samson,DR Sams,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,7,4,JC Buttler,DR Sams,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,7,5,JC Buttler,DR Sams,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,7,6,JC Buttler,DR Sams,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,8,1,JC Buttler,M Ashwin,SV Samson,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,8,2,JC Buttler,M Ashwin,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,8,3,SV Samson,M Ashwin,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,8,4,JC Buttler,M Ashwin,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,8,5,JC Buttler,M Ashwin,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,8,6,JC Buttler,M Ashwin,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,8,7,JC Buttler,M Ashwin,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,9,1,SV Samson,TS Mills,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,9,2,JC Buttler,TS Mills,SV Samson,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,9,3,JC Buttler,TS Mills,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,9,4,JC Buttler,TS Mills,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,9,5,JC Buttler,TS Mills,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,9,6,SV Samson,TS Mills,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,10,1,JC Buttler,M Ashwin,SV Samson,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,10,2,JC Buttler,M Ashwin,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,10,3,SV Samson,M Ashwin,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,10,4,SV Samson,M Ashwin,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,10,5,JC Buttler,M Ashwin,SV Samson,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,10,6,JC Buttler,M Ashwin,SV Samson,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,10,7,JC Buttler,M Ashwin,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,10,8,JC Buttler,M Ashwin,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,11,1,JC Buttler,DR Sams,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,11,2,JC Buttler,DR Sams,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,11,3,SV Samson,DR Sams,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,11,4,SV Samson,DR Sams,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,11,5,SV Samson,DR Sams,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,11,6,SV Samson,DR Sams,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,12,1,JC Buttler,KA Pollard,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,12,2,SV Samson,KA Pollard,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,12,3,JC Buttler,KA Pollard,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,12,4,JC Buttler,KA Pollard,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,12,5,JC Buttler,KA Pollard,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,12,6,SV Samson,KA Pollard,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,13,1,SV Samson,JJ Bumrah,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,13,2,SV Samson,JJ Bumrah,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,13,3,SV Samson,JJ Bumrah,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,13,4,JC Buttler,JJ Bumrah,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,13,5,JC Buttler,JJ Bumrah,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,13,6,JC Buttler,JJ Bumrah,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,14,1,JC Buttler,KA Pollard,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,14,2,SV Samson,KA Pollard,JC Buttler,NA,0,0,0,0,1,SV Samson,caught,Tilak Varma,Rajasthan Royals
1304055,1,14,3,SO Hetmyer,KA Pollard,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,14,4,JC Buttler,KA Pollard,SO Hetmyer,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,14,5,JC Buttler,KA Pollard,SO Hetmyer,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,14,6,JC Buttler,KA Pollard,SO Hetmyer,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,15,1,JC Buttler,DR Sams,SO Hetmyer,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,15,2,JC Buttler,DR Sams,SO Hetmyer,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,15,3,SO Hetmyer,DR Sams,JC Buttler,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,15,4,SO Hetmyer,DR Sams,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,15,5,JC Buttler,DR Sams,SO Hetmyer,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,15,6,SO Hetmyer,DR Sams,JC Buttler,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,15,7,SO Hetmyer,DR Sams,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,15,8,JC Buttler,DR Sams,SO Hetmyer,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,16,1,SO Hetmyer,KA Pollard,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,16,2,SO Hetmyer,KA Pollard,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,16,3,SO Hetmyer,KA Pollard,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,16,4,SO Hetmyer,KA Pollard,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,16,5,SO Hetmyer,KA Pollard,JC Buttler,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,16,6,SO Hetmyer,KA Pollard,JC Buttler,legbyes,0,4,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,16,7,SO Hetmyer,KA Pollard,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,17,1,SO Hetmyer,TS Mills,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,17,2,SO Hetmyer,TS Mills,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,17,3,SO Hetmyer,TS Mills,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,17,4,SO Hetmyer,TS Mills,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,17,5,JC Buttler,TS Mills,SO Hetmyer,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,17,6,JC Buttler,TS Mills,SO Hetmyer,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,18,1,JC Buttler,JJ Bumrah,SO Hetmyer,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,18,2,SO Hetmyer,JJ Bumrah,JC Buttler,NA,0,0,0,0,1,SO Hetmyer,caught,Tilak Varma,Rajasthan Royals
1304055,1,18,3,R Parag,JJ Bumrah,JC Buttler,legbyes,0,1,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,18,4,JC Buttler,JJ Bumrah,R Parag,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,18,5,JC Buttler,JJ Bumrah,R Parag,NA,0,0,0,0,1,JC Buttler,bowled,NA,Rajasthan Royals
1304055,1,18,6,R Ashwin,JJ Bumrah,R Parag,NA,1,0,1,0,1,R Ashwin,run out,Ishan Kishan,Rajasthan Royals
1304055,1,19,1,R Parag,TS Mills,Navdeep Saini,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,19,2,Navdeep Saini,TS Mills,R Parag,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,19,3,Navdeep Saini,TS Mills,R Parag,NA,0,0,0,0,1,Navdeep Saini,caught,Ishan Kishan,Rajasthan Royals
1304055,1,19,4,TA Boult,TS Mills,R Parag,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,19,5,R Parag,TS Mills,TA Boult,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1304055,1,19,6,R Parag,TS Mills,TA Boult,NA,0,0,0,0,1,R Parag,caught,TH David,Rajasthan Royals
1304055,2,0,1,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,0,2,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,0,3,Ishan Kishan,TA Boult,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians
1304055,2,0,4,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,0,5,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,0,6,Ishan Kishan,TA Boult,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,1,1,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians
1304055,2,1,2,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians
1304055,2,1,3,RG Sharma,M Prasidh Krishna,Ishan Kishan,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians
1304055,2,1,4,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians
1304055,2,1,5,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,1,6,RG Sharma,M Prasidh Krishna,Ishan Kishan,NA,0,0,0,0,1,RG Sharma,caught,R Parag,Mumbai Indians
1304055,2,1,7,Anmolpreet Singh,M Prasidh Krishna,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians
1304055,2,2,1,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians
1304055,2,2,2,Anmolpreet Singh,TA Boult,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians
1304055,2,2,3,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians
1304055,2,2,4,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,2,5,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,2,6,Ishan Kishan,TA Boult,Anmolpreet Singh,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians
1304055,2,3,1,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,3,2,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians
1304055,2,3,3,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,noballs,4,1,5,0,0,NA,NA,NA,Mumbai Indians
1304055,2,3,4,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians
1304055,2,3,5,Ishan Kishan,Navdeep Saini,Anmolpreet Singh,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians
1304055,2,3,6,Anmolpreet Singh,Navdeep Saini,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,3,7,Anmolpreet Singh,Navdeep Saini,Ishan Kishan,NA,0,0,0,0,1,Anmolpreet Singh,caught,D Padikkal,Mumbai Indians
1304055,2,4,1,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians
1304055,2,4,2,Tilak Varma,R Ashwin,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians
1304055,2,4,3,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians
1304055,2,4,4,Tilak Varma,R Ashwin,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians
1304055,2,4,5,Tilak Varma,R Ashwin,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians
1304055,2,4,6,Ishan Kishan,R Ashwin,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians
